Score,Chelsea,Liverpool,ManCity,ManUtd,Tottenham,,,,Score,Chelsea,Liverpool,ManCity,ManUtd,Tottenham
-4,0,0,3,0,0,,,,-4,0%,0%,0.3%,0%,0%
-3,2,0,3,4,8,,,,-3,0.2%,0%,0.3%,0.4%,0.8%
-2,4,2,38,147,12,,,,-2,0.4%,0.2%,3.8%,14.7%,1.2%
-1,54,58,101,119,61,,,,-1,5.4%,5.8%,10.1%,11.9%,6.1%
0,628,551,538,510,703,,,,0,62.8%,55.1%,53.4%,51.0%,70.3%
1,259,237,232,172,167,,,,1,25.9%,23.7%,23.2%,17.2%,16.7%
2,33,117,67,32,40,,,,2,3.3%,11.7%,6.7%,3.2%,4.0%
3,9,34,10,7,8,,,,3,0.9%,3.4%,1.0%,0.7%,0.8%
4,3,1,3,9,0,,,,4,0.3%,0.1%,0.3%,0.9%,0%
5,8,0,5,0,0,,,,5,0.8%,0%,0.5%,0%,0%
6,0,0,0,0,1,,,,6,0%,0%,0%,0%,0.1%
,,,,,,,,,,,,,,
,6,6,14.5,27,8.1,,,,,,,,,
,62.8,55.1,53.8,51,70.3,,,,,,,,,
,31.2,38.9,31.7,22,21.6,,,,,,,,,
